Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,branch-9edj,branch-ee59,checkpoint-7g4v,branch-52fz,checkpoint-irp3,randomiser-ku42,Question Key,Response
2,1592668729451,20/06/2020 15:58:49,1592668729329,-7,20/06/2020 08:58:49,20280,9,questionnaire-d7os,,5715839,56492ba96902220005c4a768,1595960,,complete,,5eee31552df2152a01442746,computer,Desktop or Laptop,Mac OS 10.15.4,Safari 13.1,1440x900,1440x789,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,w_nw_order1,response-accent-5,Pacific southwest
3,1592668729624,20/06/2020 15:58:49,1592668729331,-7,20/06/2020 08:58:49,20280,9,questionnaire-d7os,,5715839,56492ba96902220005c4a768,1595960,,complete,,5eee31552df2152a01442746,computer,Desktop or Laptop,Mac OS 10.15.4,Safari 13.1,1440x900,1440x789,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,w_nw_order1,response-accent-text,
4,1592668729624,20/06/2020 15:58:49,1592668729331,-7,20/06/2020 08:58:49,20280,9,questionnaire-d7os,,5715839,56492ba96902220005c4a768,1595960,,complete,,5eee31552df2152a01442746,computer,Desktop or Laptop,Mac OS 10.15.4,Safari 13.1,1440x900,1440x789,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,w_nw_order1,response-sex-1,Female
5,1592668729624,20/06/2020 15:58:49,1592668729332,-7,20/06/2020 08:58:49,20280,9,questionnaire-d7os,,5715839,56492ba96902220005c4a768,1595960,,complete,,5eee31552df2152a01442746,computer,Desktop or Laptop,Mac OS 10.15.4,Safari 13.1,1440x900,1440x789,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,w_nw_order1,response-ethnicity-2,Not Hispanic or Latino
6,1592668729624,20/06/2020 15:58:49,1592668729332,-7,20/06/2020 08:58:49,20280,9,questionnaire-d7os,,5715839,56492ba96902220005c4a768,1595960,,complete,,5eee31552df2152a01442746,computer,Desktop or Laptop,Mac OS 10.15.4,Safari 13.1,1440x900,1440x789,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,w_nw_order1,response-race-5,White
7,1592668729624,20/06/2020 15:58:49,1592668729332,-7,20/06/2020 08:58:49,20280,9,questionnaire-d7os,,5715839,56492ba96902220005c4a768,1595960,,complete,,5eee31552df2152a01442746,computer,Desktop or Laptop,Mac OS 10.15.4,Safari 13.1,1440x900,1440x789,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,w_nw_order1,response-handedness,Right-handed
8,1592668729624,20/06/2020 15:58:49,1592668729332,-7,20/06/2020 08:58:49,20280,9,questionnaire-d7os,,5715839,56492ba96902220005c4a768,1595960,,complete,,5eee31552df2152a01442746,computer,Desktop or Laptop,Mac OS 10.15.4,Safari 13.1,1440x900,1440x789,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,w_nw_order1,response-handedness-quantised,1
9,1592668729624,20/06/2020 15:58:49,1592668729332,-7,20/06/2020 08:58:49,20280,9,questionnaire-d7os,,5715839,56492ba96902220005c4a768,1595960,,complete,,5eee31552df2152a01442746,computer,Desktop or Laptop,Mac OS 10.15.4,Safari 13.1,1440x900,1440x789,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,w_nw_order1,END QUESTIONNAIRE,26801
1,1592668719017,20/06/2020 15:58:39,1592668717841,-5,20/06/2020 10:58:37,20280,9,questionnaire-d7os,,5715841,5e78d6a0bc70c94664aae415,1595957,,complete,,5eee31717cff1a29eb381a10,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1536x864,1536x722,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,w_nw_order4,BEGIN QUESTIONNAIRE,
2,1592668728467,20/06/2020 15:58:48,1592668727372,-5,20/06/2020 10:58:47,20280,9,questionnaire-d7os,,5715841,5e78d6a0bc70c94664aae415,1595957,,complete,,5eee31717cff1a29eb381a10,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1536x864,1519x722,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,w_nw_order4,response-accent-3,Midwestern
3,1592668728623,20/06/2020 15:58:48,1592668727374,-5,20/06/2020 10:58:47,20280,9,questionnaire-d7os,,5715841,5e78d6a0bc70c94664aae415,1595957,,complete,,5eee31717cff1a29eb381a10,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1536x864,1519x722,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,w_nw_order4,response-accent-text,
4,1592668728623,20/06/2020 15:58:48,1592668727374,-5,20/06/2020 10:58:47,20280,9,questionnaire-d7os,,5715841,5e78d6a0bc70c94664aae415,1595957,,complete,,5eee31717cff1a29eb381a10,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1536x864,1519x722,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,w_nw_order4,response-sex-2,Male
5,1592668728623,20/06/2020 15:58:48,1592668727374,-5,20/06/2020 10:58:47,20280,9,questionnaire-d7os,,5715841,5e78d6a0bc70c94664aae415,1595957,,complete,,5eee31717cff1a29eb381a10,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1536x864,1519x722,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,w_nw_order4,response-ethnicity-2,Not Hispanic or Latino
6,1592668728623,20/06/2020 15:58:48,1592668727374,-5,20/06/2020 10:58:47,20280,9,questionnaire-d7os,,5715841,5e78d6a0bc70c94664aae415,1595957,,complete,,5eee31717cff1a29eb381a10,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1536x864,1519x722,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,w_nw_order4,response-race-2,Asian
7,1592668728623,20/06/2020 15:58:48,1592668727374,-5,20/06/2020 10:58:47,20280,9,questionnaire-d7os,,5715841,5e78d6a0bc70c94664aae415,1595957,,complete,,5eee31717cff1a29eb381a10,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1536x864,1519x722,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,w_nw_order4,response-handedness,Right-handed
8,1592668728623,20/06/2020 15:58:48,1592668727374,-5,20/06/2020 10:58:47,20280,9,questionnaire-d7os,,5715841,5e78d6a0bc70c94664aae415,1595957,,complete,,5eee31717cff1a29eb381a10,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1536x864,1519x722,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,w_nw_order4,response-handedness-quantised,1
9,1592668728623,20/06/2020 15:58:48,1592668727374,-5,20/06/2020 10:58:47,20280,9,questionnaire-d7os,,5715841,5e78d6a0bc70c94664aae415,1595957,,complete,,5eee31717cff1a29eb381a10,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1536x864,1519x722,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,w_nw_order4,END QUESTIONNAIRE,9534
1,1592668792661,20/06/2020 15:59:52,1592668791290,1,20/06/2020 16:59:51,20280,9,questionnaire-d7os,,5715847,5ed78c509f0f14218e2a1c38,1595954,,complete,,5eee31674baef32a7bd01c41,mobile,undefined undefined,Android 9,Firefox 68.0,720x360,720x276,Fail,Demographics-Handedness,2,Yes,Fail,,Fail,Fail,w_nw_order1,BEGIN QUESTIONNAIRE,
2,1592668821707,20/06/2020 16:00:21,1592668820480,1,20/06/2020 17:00:20,20280,9,questionnaire-d7os,,5715847,5ed78c509f0f14218e2a1c38,1595954,,complete,,5eee31674baef32a7bd01c41,mobile,undefined undefined,Android 9,Firefox 68.0,720x360,720x276,Fail,Demographics-Handedness,2,Yes,Fail,,Fail,Fail,w_nw_order1,response-accent-1,New England
3,1592668822237,20/06/2020 16:00:22,1592668820493,1,20/06/2020 17:00:20,20280,9,questionnaire-d7os,,5715847,5ed78c509f0f14218e2a1c38,1595954,,complete,,5eee31674baef32a7bd01c41,mobile,undefined undefined,Android 9,Firefox 68.0,720x360,720x276,Fail,Demographics-Handedness,2,Yes,Fail,,Fail,Fail,w_nw_order1,response-accent-text,
4,1592668822237,20/06/2020 16:00:22,1592668820495,1,20/06/2020 17:00:20,20280,9,questionnaire-d7os,,5715847,5ed78c509f0f14218e2a1c38,1595954,,complete,,5eee31674baef32a7bd01c41,mobile,undefined undefined,Android 9,Firefox 68.0,720x360,720x276,Fail,Demographics-Handedness,2,Yes,Fail,,Fail,Fail,w_nw_order1,response-sex-2,Male
5,1592668822237,20/06/2020 16:00:22,1592668820495,1,20/06/2020 17:00:20,20280,9,questionnaire-d7os,,5715847,5ed78c509f0f14218e2a1c38,1595954,,complete,,5eee31674baef32a7bd01c41,mobile,undefined undefined,Android 9,Firefox 68.0,720x360,720x276,Fail,Demographics-Handedness,2,Yes,Fail,,Fail,Fail,w_nw_order1,response-ethnicity-2,Not Hispanic or Latino
6,1592668822237,20/06/2020 16:00:22,1592668820495,1,20/06/2020 17:00:20,20280,9,questionnaire-d7os,,5715847,5ed78c509f0f14218e2a1c38,1595954,,complete,,5eee31674baef32a7bd01c41,mobile,undefined undefined,Android 9,Firefox 68.0,720x360,720x276,Fail,Demographics-Handedness,2,Yes,Fail,,Fail,Fail,w_nw_order1,response-race-5,White
7,1592668822237,20/06/2020 16:00:22,1592668820496,1,20/06/2020 17:00:20,20280,9,questionnaire-d7os,,5715847,5ed78c509f0f14218e2a1c38,1595954,,complete,,5eee31674baef32a7bd01c41,mobile,undefined undefined,Android 9,Firefox 68.0,720x360,720x276,Fail,Demographics-Handedness,2,Yes,Fail,,Fail,Fail,w_nw_order1,response-handedness,Right-handed
8,1592668822237,20/06/2020 16:00:22,1592668820497,1,20/06/2020 17:00:20,20280,9,questionnaire-d7os,,5715847,5ed78c509f0f14218e2a1c38,1595954,,complete,,5eee31674baef32a7bd01c41,mobile,undefined undefined,Android 9,Firefox 68.0,720x360,720x276,Fail,Demographics-Handedness,2,Yes,Fail,,Fail,Fail,w_nw_order1,response-handedness-quantised,1
9,1592668822237,20/06/2020 16:00:22,1592668820500,1,20/06/2020 17:00:20,20280,9,questionnaire-d7os,,5715847,5ed78c509f0f14218e2a1c38,1595954,,complete,,5eee31674baef32a7bd01c41,mobile,undefined undefined,Android 9,Firefox 68.0,720x360,720x276,Fail,Demographics-Handedness,2,Yes,Fail,,Fail,Fail,w_nw_order1,END QUESTIONNAIRE,29211
1,1592668972942,20/06/2020 16:02:52,1592668971646,1,20/06/2020 17:02:51,20280,9,questionnaire-d7os,,5715862,5e979817e160d425fdae2d8b,1595961,,complete,,5eee317e14e9ff29b7ec75b4,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1366x768,1366x625,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,nw_nw_order3,BEGIN QUESTIONNAIRE,
2,1592668991550,20/06/2020 16:03:11,1592668988067,1,20/06/2020 17:03:08,20280,9,questionnaire-d7os,,5715862,5e979817e160d425fdae2d8b,1595961,,complete,,5eee317e14e9ff29b7ec75b4,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1366x768,1349x625,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,nw_nw_order3,response-accent-3,Midwestern
3,1592668992441,20/06/2020 16:03:12,1592668988070,1,20/06/2020 17:03:08,20280,9,questionnaire-d7os,,5715862,5e979817e160d425fdae2d8b,1595961,,complete,,5eee317e14e9ff29b7ec75b4,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1366x768,1349x625,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,nw_nw_order3,response-accent-text,
4,1592668992441,20/06/2020 16:03:12,1592668988070,1,20/06/2020 17:03:08,20280,9,questionnaire-d7os,,5715862,5e979817e160d425fdae2d8b,1595961,,complete,,5eee317e14e9ff29b7ec75b4,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1366x768,1349x625,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,nw_nw_order3,response-sex-2,Male
5,1592668992441,20/06/2020 16:03:12,1592668988070,1,20/06/2020 17:03:08,20280,9,questionnaire-d7os,,5715862,5e979817e160d425fdae2d8b,1595961,,complete,,5eee317e14e9ff29b7ec75b4,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1366x768,1349x625,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,nw_nw_order3,response-ethnicity-2,Not Hispanic or Latino
6,1592668992441,20/06/2020 16:03:12,1592668988071,1,20/06/2020 17:03:08,20280,9,questionnaire-d7os,,5715862,5e979817e160d425fdae2d8b,1595961,,complete,,5eee317e14e9ff29b7ec75b4,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1366x768,1349x625,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,nw_nw_order3,response-race-4,Black or African American
7,1592668992441,20/06/2020 16:03:12,1592668988071,1,20/06/2020 17:03:08,20280,9,questionnaire-d7os,,5715862,5e979817e160d425fdae2d8b,1595961,,complete,,5eee317e14e9ff29b7ec75b4,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1366x768,1349x625,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,nw_nw_order3,response-handedness,Right-handed
8,1592668992441,20/06/2020 16:03:12,1592668988071,1,20/06/2020 17:03:08,20280,9,questionnaire-d7os,,5715862,5e979817e160d425fdae2d8b,1595961,,complete,,5eee317e14e9ff29b7ec75b4,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1366x768,1349x625,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,nw_nw_order3,response-handedness-quantised,1
9,1592668992441,20/06/2020 16:03:12,1592668988071,1,20/06/2020 17:03:08,20280,9,questionnaire-d7os,,5715862,5e979817e160d425fdae2d8b,1595961,,complete,,5eee317e14e9ff29b7ec75b4,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1366x768,1349x625,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,nw_nw_order3,END QUESTIONNAIRE,16425
1,1592669366246,20/06/2020 16:09:26,1592669404506,-7,20/06/2020 09:10:04,20280,9,questionnaire-d7os,,5715897,5eb109857ef2bc1ca31f94f2,1595964,,complete,,5eee314bc0833a0a039f756a,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1366x768,1366x657,Pass,Demographics-Handedness,2,Yes,Fail,Pass,Pass,,w_nw_order2,BEGIN QUESTIONNAIRE,
2,1592669719869,20/06/2020 16:15:19,1592669756468,-7,20/06/2020 09:15:56,20280,9,questionnaire-d7os,,5715897,5eb109857ef2bc1ca31f94f2,1595964,,complete,,5eee314bc0833a0a039f756a,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1366x768,1349x657,Pass,Demographics-Handedness,2,Yes,Fail,Pass,Pass,,w_nw_order2,response-accent-4,Pacific northwest
3,1592669720477,20/06/2020 16:15:20,1592669756471,-7,20/06/2020 09:15:56,20280,9,questionnaire-d7os,,5715897,5eb109857ef2bc1ca31f94f2,1595964,,complete,,5eee314bc0833a0a039f756a,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1366x768,1349x657,Pass,Demographics-Handedness,2,Yes,Fail,Pass,Pass,,w_nw_order2,response-accent-text,
4,1592669720477,20/06/2020 16:15:20,1592669756471,-7,20/06/2020 09:15:56,20280,9,questionnaire-d7os,,5715897,5eb109857ef2bc1ca31f94f2,1595964,,complete,,5eee314bc0833a0a039f756a,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1366x768,1349x657,Pass,Demographics-Handedness,2,Yes,Fail,Pass,Pass,,w_nw_order2,response-sex-1,Female
