Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,branch-9edj,branch-ee59,checkpoint-7g4v,branch-52fz,checkpoint-irp3,randomiser-ku42,Question Key,Response
9,1593629579734,01/07/2020 18:52:59,1593629578826,-4,01/07/2020 14:52:58,21059,6,questionnaire-d7os,,5859768,5d4c7aa8f05d320001760340,1649160,,complete,,5efcdad74ff2090ea1deab02,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1263x587,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,Order3,END QUESTIONNAIRE,26660
1,1593629607655,01/07/2020 18:53:27,1593629607562,-4,01/07/2020 14:53:27,21059,6,questionnaire-d7os,,5859778,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,Order1,BEGIN QUESTIONNAIRE,
2,1593629630747,01/07/2020 18:53:50,1593629630677,-4,01/07/2020 14:53:50,21059,6,questionnaire-d7os,,5859778,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,Order1,response-accent-1,New England
3,1593629630856,01/07/2020 18:53:50,1593629630679,-4,01/07/2020 14:53:50,21059,6,questionnaire-d7os,,5859778,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,Order1,response-accent-text,
4,1593629630856,01/07/2020 18:53:50,1593629630679,-4,01/07/2020 14:53:50,21059,6,questionnaire-d7os,,5859778,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,Order1,response-sex-1,Female
5,1593629630856,01/07/2020 18:53:50,1593629630679,-4,01/07/2020 14:53:50,21059,6,questionnaire-d7os,,5859778,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,Order1,response-ethnicity-2,Not Hispanic or Latino
6,1593629630856,01/07/2020 18:53:50,1593629630679,-4,01/07/2020 14:53:50,21059,6,questionnaire-d7os,,5859778,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,Order1,response-race-5,White
7,1593629630856,01/07/2020 18:53:50,1593629630679,-4,01/07/2020 14:53:50,21059,6,questionnaire-d7os,,5859778,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,Order1,response-handedness,Right-handed
8,1593629630856,01/07/2020 18:53:50,1593629630679,-4,01/07/2020 14:53:50,21059,6,questionnaire-d7os,,5859778,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,Order1,response-handedness-quantised,1
9,1593629630856,01/07/2020 18:53:50,1593629630680,-4,01/07/2020 14:53:50,21059,6,questionnaire-d7os,,5859778,5d4cc616f87bbe0001f41282,1649162,,complete,,5efcdb1a9801530e73283f7d,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 12.1.2,1440x900,1440x712,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,Order1,END QUESTIONNAIRE,23117
1,1593629988827,01/07/2020 18:59:48,1593629988185,-4,01/07/2020 14:59:48,21059,6,questionnaire-d7os,,5859829,5e2a43116a126f0a33059175,1649174,,complete,,5efcdbce15ba870e93b5aabc,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1280x613,Fail,Demographics-Handedness,2,Yes,Fail,,Fail,Fail,Order2,BEGIN QUESTIONNAIRE,
2,1593630066111,01/07/2020 19:01:06,1593630065521,-4,01/07/2020 15:01:05,21059,6,questionnaire-d7os,,5859829,5e2a43116a126f0a33059175,1649174,,complete,,5efcdbce15ba870e93b5aabc,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1263x613,Fail,Demographics-Handedness,2,Yes,Fail,,Fail,Fail,Order2,response-accent-3,Midwestern
3,1593630066267,01/07/2020 19:01:06,1593630065532,-4,01/07/2020 15:01:05,21059,6,questionnaire-d7os,,5859829,5e2a43116a126f0a33059175,1649174,,complete,,5efcdbce15ba870e93b5aabc,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1263x613,Fail,Demographics-Handedness,2,Yes,Fail,,Fail,Fail,Order2,response-accent-text,
4,1593630066267,01/07/2020 19:01:06,1593630065533,-4,01/07/2020 15:01:05,21059,6,questionnaire-d7os,,5859829,5e2a43116a126f0a33059175,1649174,,complete,,5efcdbce15ba870e93b5aabc,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1263x613,Fail,Demographics-Handedness,2,Yes,Fail,,Fail,Fail,Order2,response-sex-2,Male
5,1593630066267,01/07/2020 19:01:06,1593630065535,-4,01/07/2020 15:01:05,21059,6,questionnaire-d7os,,5859829,5e2a43116a126f0a33059175,1649174,,complete,,5efcdbce15ba870e93b5aabc,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1263x613,Fail,Demographics-Handedness,2,Yes,Fail,,Fail,Fail,Order2,response-ethnicity-2,Not Hispanic or Latino
6,1593630066267,01/07/2020 19:01:06,1593630065536,-4,01/07/2020 15:01:05,21059,6,questionnaire-d7os,,5859829,5e2a43116a126f0a33059175,1649174,,complete,,5efcdbce15ba870e93b5aabc,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1263x613,Fail,Demographics-Handedness,2,Yes,Fail,,Fail,Fail,Order2,response-race-5,White
7,1593630066267,01/07/2020 19:01:06,1593630065537,-4,01/07/2020 15:01:05,21059,6,questionnaire-d7os,,5859829,5e2a43116a126f0a33059175,1649174,,complete,,5efcdbce15ba870e93b5aabc,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1263x613,Fail,Demographics-Handedness,2,Yes,Fail,,Fail,Fail,Order2,response-handedness,Right-handed
8,1593630066267,01/07/2020 19:01:06,1593630065538,-4,01/07/2020 15:01:05,21059,6,questionnaire-d7os,,5859829,5e2a43116a126f0a33059175,1649174,,complete,,5efcdbce15ba870e93b5aabc,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1263x613,Fail,Demographics-Handedness,2,Yes,Fail,,Fail,Fail,Order2,response-handedness-quantised,1
9,1593630066267,01/07/2020 19:01:06,1593630065539,-4,01/07/2020 15:01:05,21059,6,questionnaire-d7os,,5859829,5e2a43116a126f0a33059175,1649174,,complete,,5efcdbce15ba870e93b5aabc,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1280x720,1263x613,Fail,Demographics-Handedness,2,Yes,Fail,,Fail,Fail,Order2,END QUESTIONNAIRE,77355
END OF FILE
